,Unnamed: 0,index,condition,image_index,key_press,rt,response,stimulus_side,prioritization_cue,subject,side,run,coherency,prioritization,category
8369,8658,30,3.0,60.0,2.0,0.7707782730230971,1.0,0,left,4,inside,4,low,yes,face
8370,8659,31,3.0,72.0,2.0,0.658587602772968,1.0,1,right,4,inside,4,low,yes,face
8371,8660,32,4.0,65.0,2.0,0.7151370380124721,1.0,0,double,4,inside,4,low,no,face
8372,8661,33,3.0,39.0,1.0,1.10626415151273,1.0,0,left,4,inside,4,low,yes,car
8373,8662,34,2.0,24.0,2.0,0.681525434290961,1.0,1,double,4,inside,4,high,no,face
8374,8663,35,3.0,48.0,1.0,0.8894110590099441,1.0,1,right,4,inside,4,low,yes,car
8375,8664,36,2.0,32.0,2.0,0.6352705455010439,1.0,1,double,4,inside,4,high,no,face
8376,8665,37,1.0,26.0,2.0,0.6348102851170551,1.0,1,right,4,inside,4,high,yes,face
8377,8666,38,3.0,46.0,1.0,0.73855724500936,1.0,0,left,4,inside,4,low,yes,car
8378,8667,39,1.0,18.0,1.0,0.62584765124484,1.0,1,right,4,inside,4,high,yes,car
8379,8668,40,3.0,61.0,2.0,0.7763734961918091,1.0,1,right,4,inside,4,low,yes,face
8380,8669,41,1.0,36.0,2.0,0.6564157313496249,1.0,0,left,4,inside,4,high,yes,face
8381,8670,42,1.0,35.0,2.0,0.688766850773391,1.0,1,right,4,inside,4,high,yes,face
8382,8672,44,3.0,62.0,1.0,1.3108824384798945,0.0,0,left,4,inside,4,low,yes,face
8383,8673,45,1.0,13.0,1.0,0.7691758222626959,1.0,0,left,4,inside,4,high,yes,car
8384,8674,46,2.0,36.0,2.0,0.84140257515719,1.0,0,double,4,inside,4,high,no,face
8385,8675,47,2.0,15.0,1.0,0.956974409114991,1.0,0,double,4,inside,4,high,no,car
8386,8676,48,1.0,17.0,1.0,0.7131087648431279,1.0,1,right,4,inside,4,high,yes,car
8387,8677,49,1.0,23.0,2.0,0.656677145841968,1.0,0,left,4,inside,4,high,yes,face
8388,8678,50,4.0,45.0,1.0,0.816079711048587,1.0,1,double,4,inside,4,low,no,car
8389,8679,51,2.0,21.0,2.0,0.6794704582771371,1.0,0,double,4,inside,4,high,no,face
8390,8680,52,4.0,44.0,1.0,1.3108824384798945,1.0,0,double,4,inside,4,low,no,car
8391,8681,53,2.0,19.0,2.0,0.6747196871638149,1.0,1,double,4,inside,4,high,no,face
8392,8682,54,2.0,3.0,1.0,0.7055503806532221,1.0,1,double,4,inside,4,high,no,car
8393,8683,55,4.0,59.0,2.0,1.13874113549173,1.0,0,double,4,inside,4,low,no,face
8394,8684,56,4.0,50.0,1.0,1.12675079628389,1.0,0,double,4,inside,4,low,no,car
8395,8685,57,1.0,32.0,2.0,0.747437010497379,1.0,0,left,4,inside,4,high,yes,face
8396,8686,58,3.0,40.0,2.0,1.11318021360967,0.0,1,right,4,inside,4,low,yes,car
8397,8687,59,2.0,6.0,1.0,0.7374762080380609,1.0,1,double,4,inside,4,high,no,car
8398,8688,60,4.0,47.0,1.0,1.06105034084794,1.0,1,double,4,inside,4,low,no,car
8399,8689,61,1.0,3.0,1.0,0.779497611583793,1.0,1,right,4,inside,4,high,yes,car
8400,8690,62,1.0,2.0,1.0,0.6899805145058051,1.0,1,right,4,inside,4,high,yes,car
8401,8691,63,3.0,50.0,1.0,0.7986367341909499,1.0,1,right,4,inside,4,low,yes,car
8402,8692,64,3.0,65.0,2.0,1.3108824384798945,1.0,1,right,4,inside,4,low,yes,face
8403,8693,65,3.0,51.0,2.0,0.968011534059769,0.0,0,left,4,inside,4,low,yes,car
8404,8694,66,3.0,41.0,2.0,1.3108824384798945,0.0,0,left,4,inside,4,low,yes,car
8405,8695,67,3.0,58.0,1.0,1.3108824384798945,0.0,1,right,4,inside,4,low,yes,face
8406,8696,68,4.0,67.0,2.0,0.9511073543326348,1.0,0,double,4,inside,4,low,no,face
8407,8697,69,2.0,30.0,2.0,0.7637826690552171,1.0,1,double,4,inside,4,high,no,face
8408,8698,70,2.0,33.0,2.0,0.710993556253015,1.0,0,double,4,inside,4,high,no,face
8409,8699,71,2.0,12.0,1.0,0.6286073718929399,1.0,0,double,4,inside,4,high,no,car
8410,8700,72,2.0,10.0,1.0,0.8563239561663071,1.0,1,double,4,inside,4,high,no,car
8411,8703,1,4.0,41.0,1.0,1.1627975591909498,1.0,0,double,4,inside,3,low,no,car
8412,8704,2,2.0,9.0,1.0,0.6649114345418641,1.0,0,double,4,inside,3,high,no,car
8413,8705,3,3.0,47.0,2.0,0.888073374135274,0.0,1,right,4,inside,3,low,yes,car
8414,8706,4,3.0,44.0,1.0,0.715397825544642,1.0,0,left,4,inside,3,low,yes,car
8415,8707,5,4.0,47.0,2.0,0.8003960790174459,0.0,0,double,4,inside,3,low,no,car
8416,8708,6,1.0,4.0,2.0,0.9222821193689008,0.0,0,left,4,inside,3,high,yes,car
8417,8709,7,2.0,3.0,1.0,0.952690439018625,1.0,1,double,4,inside,3,high,no,car
8418,8710,8,3.0,45.0,1.0,0.815817721697385,1.0,0,left,4,inside,3,low,yes,car
8419,8711,9,3.0,46.0,2.0,1.1531032840721298,0.0,0,left,4,inside,3,low,yes,car
8420,8712,10,3.0,57.0,2.0,0.7829262652612671,1.0,1,right,4,inside,3,low,yes,face
8421,8713,11,2.0,11.0,1.0,0.7860509429283409,1.0,1,double,4,inside,3,high,no,car
8422,8714,12,1.0,9.0,1.0,0.791054814151721,1.0,1,right,4,inside,3,high,yes,car
8423,8715,13,1.0,8.0,1.0,1.07087979300377,1.0,0,left,4,inside,3,high,yes,car
8424,8716,14,3.0,66.0,2.0,0.8472611434553979,1.0,1,right,4,inside,3,low,yes,face
8425,8717,15,2.0,28.0,2.0,0.76742272478441,1.0,1,double,4,inside,3,high,no,face
8426,8718,16,1.0,33.0,2.0,0.717597472259513,1.0,0,left,4,inside,3,high,yes,face
8427,8719,17,3.0,67.0,2.0,0.853528063891645,1.0,0,left,4,inside,3,low,yes,face
8428,8720,18,3.0,60.0,2.0,0.830202659746647,1.0,0,left,4,inside,3,low,yes,face
8429,8721,19,4.0,50.0,1.0,0.8625850723983599,1.0,0,double,4,inside,3,low,no,car
8430,8722,20,1.0,7.0,1.0,1.3108824384798945,1.0,0,left,4,inside,3,high,yes,car
8431,8723,21,4.0,40.0,1.0,0.829000825993717,1.0,0,double,4,inside,3,low,no,car
8432,8724,22,1.0,27.0,2.0,0.8055729488460199,1.0,1,right,4,inside,3,high,yes,face
8433,8725,23,4.0,59.0,2.0,0.892975695524001,1.0,1,double,4,inside,3,low,no,face
8434,8726,24,2.0,15.0,1.0,0.782293909540385,1.0,0,double,4,inside,3,high,no,car
8435,8727,25,1.0,3.0,1.0,0.74657854142788,1.0,0,left,4,inside,3,high,yes,car
8436,8728,26,4.0,66.0,2.0,0.7890961761931979,1.0,1,double,4,inside,3,low,no,face
8437,8729,27,1.0,6.0,2.0,0.8669517539929069,0.0,1,right,4,inside,3,high,yes,car
8438,8730,28,1.0,25.0,2.0,0.6613218490329019,1.0,1,right,4,inside,3,high,yes,face
8439,8731,29,1.0,30.0,2.0,0.676093148231303,1.0,0,left,4,inside,3,high,yes,face
8440,8732,30,2.0,32.0,1.0,1.28388816504594,0.0,0,double,4,inside,3,high,no,face
8441,8733,31,2.0,18.0,1.0,0.908945143699384,1.0,1,double,4,inside,3,high,no,car
8442,8734,32,2.0,1.0,1.0,0.7163404637503851,1.0,1,double,4,inside,3,high,no,car
8443,8735,33,1.0,17.0,1.0,0.7608713489571529,1.0,1,right,4,inside,3,high,yes,car
8444,8736,34,3.0,61.0,2.0,1.3108824384798945,1.0,0,left,4,inside,3,low,yes,face
8445,8737,35,3.0,40.0,2.0,0.9703610837441372,0.0,0,left,4,inside,3,low,yes,car
8446,8738,36,3.0,64.0,2.0,0.785421976062935,1.0,0,left,4,inside,3,low,yes,face
8447,8739,37,4.0,71.0,2.0,0.8634136066539209,1.0,1,double,4,inside,3,low,no,face
8448,8740,38,3.0,53.0,2.0,0.7707260413462791,0.0,0,left,4,inside,3,low,yes,car
8449,8741,39,1.0,24.0,2.0,0.969141755134842,1.0,0,left,4,inside,3,high,yes,face
8450,8742,40,2.0,23.0,2.0,0.657132557098521,1.0,1,double,4,inside,3,high,no,face
8451,8743,41,3.0,63.0,2.0,0.7456659700455931,1.0,1,right,4,inside,3,low,yes,face
8452,8744,42,4.0,60.0,2.0,1.09014277255301,1.0,0,double,4,inside,3,low,no,face
8453,8745,43,4.0,67.0,2.0,0.729483300989159,1.0,1,double,4,inside,3,low,no,face
8454,8746,44,4.0,43.0,1.0,0.938809108178248,1.0,1,double,4,inside,3,low,no,car
8455,8747,45,2.0,27.0,2.0,0.631224259692317,1.0,1,double,4,inside,3,high,no,face
8456,8748,46,1.0,13.0,1.0,0.672357172712509,1.0,0,left,4,inside,3,high,yes,car
8457,8749,47,1.0,14.0,1.0,1.23303860775195,1.0,1,right,4,inside,3,high,yes,car
8458,8750,48,3.0,56.0,2.0,0.736984134595332,1.0,1,right,4,inside,3,low,yes,face
8459,8751,49,4.0,63.0,2.0,0.736696581578144,1.0,0,double,4,inside,3,low,no,face
8460,8752,50,2.0,12.0,1.0,0.776077610938955,1.0,0,double,4,inside,3,high,no,car
8461,8753,51,2.0,30.0,2.0,0.614242854800978,1.0,0,double,4,inside,3,high,no,face
8462,8754,52,2.0,7.0,1.0,0.657419522960481,1.0,0,double,4,inside,3,high,no,car
8463,8755,53,1.0,23.0,2.0,0.629473065631828,1.0,1,right,4,inside,3,high,yes,face
8464,8756,54,1.0,22.0,2.0,1.3108824384798945,1.0,1,right,4,inside,3,high,yes,face
8465,8757,55,4.0,54.0,1.0,1.0126148479867,1.0,1,double,4,inside,3,low,no,car
8466,8758,56,3.0,37.0,2.0,0.848221858983379,0.0,1,right,4,inside,3,low,yes,car
8467,8759,57,2.0,6.0,1.0,0.8505695924777679,1.0,0,double,4,inside,3,high,no,car
8468,8760,58,4.0,57.0,2.0,0.900163153703033,1.0,0,double,4,inside,3,low,no,face
8469,8761,59,1.0,21.0,2.0,0.631127516544439,1.0,1,right,4,inside,3,high,yes,face
8470,8762,60,4.0,64.0,2.0,0.586341939242629,1.0,1,double,4,inside,3,low,no,face
8471,8763,61,3.0,39.0,1.0,1.3108824384798945,1.0,1,right,4,inside,3,low,yes,car
8472,8764,62,2.0,33.0,2.0,0.699945885104171,1.0,1,double,4,inside,3,high,no,face
8473,8765,63,1.0,26.0,2.0,0.7614350947897041,1.0,0,left,4,inside,3,high,yes,face
8474,8766,64,4.0,39.0,1.0,1.09465129387172,1.0,1,double,4,inside,3,low,no,car
8475,8767,65,3.0,59.0,2.0,0.804747800813857,1.0,1,right,4,inside,3,low,yes,face
8476,8768,66,4.0,46.0,1.0,0.8985559612356159,1.0,0,double,4,inside,3,low,no,car
8477,8769,67,3.0,54.0,2.0,0.851158705279886,0.0,1,right,4,inside,3,low,yes,car
8478,8770,68,4.0,58.0,2.0,0.881823986313975,1.0,1,double,4,inside,3,low,no,face
8479,8771,69,2.0,36.0,1.0,1.3108824384798945,0.0,1,double,4,inside,3,high,no,face
8480,8772,70,2.0,31.0,2.0,0.8355866921901909,1.0,0,double,4,inside,3,high,no,face
8481,8773,71,2.0,25.0,2.0,0.7388446434797521,1.0,0,double,4,inside,3,high,no,face
8482,8774,72,4.0,45.0,1.0,0.959966877993793,1.0,0,double,4,inside,3,low,no,car
8483,8777,1,4.0,61.0,2.0,1.3108824384798945,1.0,1,double,4,inside,2,low,no,face
8484,8778,2,4.0,55.0,2.0,0.675710735579742,1.0,1,double,4,inside,2,low,no,face
8485,8779,3,2.0,20.0,2.0,0.7823699135669809,1.0,1,double,4,inside,2,high,no,face
8486,8780,4,1.0,30.0,2.0,0.611860755336238,1.0,0,left,4,inside,2,high,yes,face
8487,8781,5,3.0,63.0,2.0,0.8139569365057472,1.0,0,left,4,inside,2,low,yes,face
8488,8782,6,4.0,65.0,2.0,0.714369246799833,1.0,0,double,4,inside,2,low,no,face
8489,8783,7,4.0,63.0,2.0,0.7642603546328249,1.0,1,double,4,inside,2,low,no,face
8490,8784,8,4.0,49.0,2.0,0.8682076230288659,0.0,1,double,4,inside,2,low,no,car
8491,8785,9,4.0,72.0,2.0,1.17995435637113,1.0,0,double,4,inside,2,low,no,face
8492,8786,10,1.0,9.0,1.0,0.75871943076163,1.0,1,right,4,inside,2,high,yes,car
8493,8787,11,4.0,51.0,2.0,0.771566442752373,0.0,0,double,4,inside,2,low,no,car
8494,8788,12,4.0,45.0,1.0,0.932231246102674,1.0,1,double,4,inside,2,low,no,car
8495,8789,13,1.0,19.0,2.0,0.868745768025292,1.0,0,left,4,inside,2,high,yes,face
8496,8790,14,3.0,64.0,2.0,0.7726270687171559,1.0,1,right,4,inside,2,low,yes,face
8497,8791,15,1.0,18.0,1.0,1.3108824384798945,1.0,0,left,4,inside,2,high,yes,car
8498,8792,16,1.0,8.0,1.0,1.3108824384798945,1.0,0,left,4,inside,2,high,yes,car
8499,8793,17,3.0,59.0,2.0,1.21216655983153,1.0,1,right,4,inside,2,low,yes,face
8500,8794,18,4.0,44.0,1.0,1.08464954734245,1.0,0,double,4,inside,2,low,no,car
8501,8795,19,3.0,55.0,2.0,0.7786616858238629,1.0,1,right,4,inside,2,low,yes,face
8502,8796,20,4.0,59.0,2.0,0.714163743490644,1.0,1,double,4,inside,2,low,no,face
8503,8797,21,1.0,34.0,2.0,0.7296173186514351,1.0,0,left,4,inside,2,high,yes,face
8504,8798,22,3.0,41.0,1.0,0.7080176344725259,1.0,0,left,4,inside,2,low,yes,car
8505,8799,23,2.0,6.0,1.0,1.3108824384798945,1.0,1,double,4,inside,2,high,no,car
8506,8800,24,2.0,26.0,2.0,0.8976704881324621,1.0,1,double,4,inside,2,high,no,face
8507,8801,25,1.0,26.0,2.0,0.6438860725475021,1.0,1,right,4,inside,2,high,yes,face
8508,8802,26,2.0,11.0,1.0,0.693868099716383,1.0,0,double,4,inside,2,high,no,car
8509,8803,27,2.0,2.0,1.0,0.618729519476801,1.0,0,double,4,inside,2,high,no,car
8510,8804,28,3.0,68.0,2.0,0.843667629643278,1.0,0,left,4,inside,2,low,yes,face
8511,8805,29,2.0,23.0,2.0,0.632155147533922,1.0,1,double,4,inside,2,high,no,face
8512,8806,30,1.0,21.0,2.0,0.6981299596955072,1.0,0,left,4,inside,2,high,yes,face
8513,8807,31,3.0,45.0,1.0,1.00229336219309,1.0,0,left,4,inside,2,low,yes,car
8514,8808,32,2.0,25.0,2.0,1.00252314012323,1.0,0,double,4,inside,2,high,no,face
8515,8809,33,4.0,37.0,1.0,0.759694670846329,1.0,0,double,4,inside,2,low,no,car
8516,8810,34,4.0,66.0,2.0,0.750514731200383,1.0,0,double,4,inside,2,low,no,face
8517,8811,35,1.0,13.0,1.0,0.8060259863186731,1.0,1,right,4,inside,2,high,yes,car
8518,8812,36,2.0,28.0,2.0,0.535646603970235,1.0,1,double,4,inside,2,high,no,face
8519,8813,37,4.0,43.0,1.0,0.7673201548959699,1.0,0,double,4,inside,2,low,no,car
8520,8814,38,3.0,47.0,1.0,0.879724570831058,1.0,1,right,4,inside,2,low,yes,car
8521,8815,39,1.0,15.0,1.0,1.3108824384798945,1.0,1,right,4,inside,2,high,yes,car
8522,8816,40,4.0,71.0,2.0,1.11958426894307,1.0,0,double,4,inside,2,low,no,face
8523,8817,41,3.0,43.0,1.0,0.8147299547190409,1.0,1,right,4,inside,2,low,yes,car
8524,8818,42,3.0,66.0,2.0,0.903907205055475,1.0,1,right,4,inside,2,low,yes,face
8525,8819,43,2.0,8.0,1.0,0.895481738568378,1.0,1,double,4,inside,2,high,no,car
8526,8820,44,4.0,70.0,2.0,0.8064555107739579,1.0,1,double,4,inside,2,low,no,face
8527,8821,45,1.0,23.0,2.0,0.63702062262746,1.0,1,right,4,inside,2,high,yes,face
8528,8822,46,3.0,40.0,2.0,0.900022000942045,0.0,0,left,4,inside,2,low,yes,car
8529,8823,47,1.0,22.0,2.0,0.8066257351838431,1.0,1,right,4,inside,2,high,yes,face
8530,8824,48,1.0,10.0,1.0,1.3108824384798945,1.0,0,left,4,inside,2,high,yes,car
8531,8825,49,4.0,40.0,2.0,0.8136918073814741,0.0,1,double,4,inside,2,low,no,car
8532,8826,50,2.0,13.0,2.0,0.857740219933476,0.0,0,double,4,inside,2,high,no,car
8533,8827,51,3.0,61.0,2.0,0.854795601333535,1.0,0,left,4,inside,2,low,yes,face
8534,8828,52,2.0,34.0,2.0,0.657656167586538,1.0,0,double,4,inside,2,high,no,face
8535,8829,53,2.0,32.0,2.0,0.881726173061907,1.0,1,double,4,inside,2,high,no,face
8536,8830,54,3.0,37.0,2.0,1.1369171916194298,0.0,0,left,4,inside,2,low,yes,car
8537,8831,55,1.0,1.0,1.0,0.80778454495703,1.0,0,left,4,inside,2,high,yes,car
8538,8832,56,4.0,42.0,2.0,1.09611655705157,0.0,1,double,4,inside,2,low,no,car
8539,8833,57,2.0,1.0,1.0,0.859509175499625,1.0,0,double,4,inside,2,high,no,car
8540,8834,58,2.0,10.0,1.0,0.958071567896695,1.0,0,double,4,inside,2,high,no,car
8541,8835,59,1.0,27.0,2.0,0.8187476737821271,1.0,0,left,4,inside,2,high,yes,face
8542,8836,60,3.0,58.0,2.0,0.79808394551219,1.0,1,right,4,inside,2,low,yes,face
8543,8837,61,4.0,50.0,1.0,0.876927382198119,1.0,0,double,4,inside,2,low,no,car
8544,8838,62,2.0,19.0,2.0,0.8089834177771992,1.0,0,double,4,inside,2,high,no,face
8545,8839,63,2.0,18.0,1.0,0.9419046424845868,1.0,1,double,4,inside,2,high,no,car
8546,8840,64,3.0,65.0,2.0,0.838959573422471,1.0,0,left,4,inside,2,low,yes,face
8547,8841,65,3.0,49.0,1.0,0.830257165394869,1.0,0,left,4,inside,2,low,yes,car
8548,8842,66,1.0,4.0,1.0,0.753617925707658,1.0,1,right,4,inside,2,high,yes,car
8549,8843,67,1.0,7.0,1.0,0.672081263224754,1.0,1,right,4,inside,2,high,yes,car
8550,8844,68,2.0,3.0,1.0,0.663696681098372,1.0,1,double,4,inside,2,high,no,car
8551,8845,69,2.0,22.0,2.0,0.723468348509414,1.0,0,double,4,inside,2,high,no,face
8552,8846,70,3.0,42.0,1.0,1.3108824384798945,1.0,1,right,4,inside,2,low,yes,car
8553,8847,71,3.0,44.0,1.0,0.7703552470520659,1.0,1,right,4,inside,2,low,yes,car
8554,8848,72,1.0,24.0,2.0,0.7587668806299921,1.0,1,right,4,inside,2,high,yes,face
8555,8851,1,3.0,67.0,2.0,0.953170630091336,1.0,1,right,4,inside,1,low,yes,face
8556,8852,2,4.0,61.0,2.0,0.7250069340170741,1.0,1,double,4,inside,1,low,no,face
8557,8853,3,3.0,45.0,1.0,0.802460805094597,1.0,0,left,4,inside,1,low,yes,car
8558,8854,4,1.0,15.0,1.0,0.7570329826812671,1.0,0,left,4,inside,1,high,yes,car
8559,8855,5,1.0,33.0,2.0,0.6377036748235699,1.0,1,right,4,inside,1,high,yes,face
8560,8856,6,2.0,9.0,1.0,0.828867209035707,1.0,1,double,4,inside,1,high,no,car
8561,8857,7,3.0,44.0,1.0,0.7812679928811121,1.0,1,right,4,inside,1,low,yes,car
8562,8858,8,3.0,61.0,2.0,0.7704563915012841,1.0,1,right,4,inside,1,low,yes,face
8563,8859,9,3.0,63.0,2.0,1.3108824384798945,1.0,0,left,4,inside,1,low,yes,face
8564,8860,10,4.0,54.0,2.0,0.8794886152163599,0.0,1,double,4,inside,1,low,no,car
8565,8861,11,3.0,41.0,1.0,0.824708822212415,1.0,1,right,4,inside,1,low,yes,car
8566,8862,12,1.0,6.0,1.0,0.862005063090692,1.0,0,left,4,inside,1,high,yes,car
8567,8863,13,1.0,9.0,1.0,0.762594357366652,1.0,1,right,4,inside,1,high,yes,car
8568,8864,14,3.0,50.0,2.0,1.3108824384798945,0.0,0,left,4,inside,1,low,yes,car
8569,8865,15,2.0,20.0,2.0,0.610120510524212,1.0,1,double,4,inside,1,high,no,face
8570,8866,16,3.0,57.0,2.0,0.6248487113962261,1.0,1,right,4,inside,1,low,yes,face
8571,8867,17,4.0,51.0,1.0,0.809387416032223,1.0,1,double,4,inside,1,low,no,car
8572,8868,18,4.0,66.0,2.0,0.847144402003323,1.0,1,double,4,inside,1,low,no,face
8573,8869,19,3.0,70.0,2.0,0.727688314322222,1.0,1,right,4,inside,1,low,yes,face
8574,8870,20,2.0,15.0,1.0,0.6962788352957429,1.0,1,double,4,inside,1,high,no,car
8575,8871,21,1.0,3.0,1.0,0.6265271085239871,1.0,1,right,4,inside,1,high,yes,car
8576,8872,22,1.0,35.0,2.0,0.7850682838234209,1.0,1,right,4,inside,1,high,yes,face
8577,8873,23,3.0,64.0,2.0,0.711301010101124,1.0,0,left,4,inside,1,low,yes,face
8578,8874,24,2.0,6.0,1.0,0.585432029656658,1.0,0,double,4,inside,1,high,no,car
8579,8875,25,2.0,7.0,1.0,0.6718248769930141,1.0,1,double,4,inside,1,high,no,car
8580,8876,26,3.0,52.0,1.0,0.653686856394415,1.0,0,left,4,inside,1,low,yes,car
8581,8877,27,3.0,68.0,2.0,0.753782582123677,1.0,1,right,4,inside,1,low,yes,face
8582,8878,28,3.0,46.0,1.0,1.0864678834123,1.0,1,right,4,inside,1,low,yes,car
8583,8879,29,2.0,22.0,2.0,0.7011271058891,1.0,0,double,4,inside,1,high,no,face
8584,8880,30,1.0,25.0,1.0,0.895526280188278,0.0,1,right,4,inside,1,high,yes,face
8585,8881,31,1.0,36.0,2.0,0.67328365193498,1.0,1,right,4,inside,1,high,yes,face
8586,8882,32,3.0,43.0,1.0,1.3108824384798945,1.0,0,left,4,inside,1,low,yes,car
8587,8883,33,1.0,32.0,2.0,0.7015039236175649,1.0,0,left,4,inside,1,high,yes,face
8588,8884,34,4.0,72.0,2.0,0.743637246999242,1.0,1,double,4,inside,1,low,no,face
8589,8885,35,2.0,35.0,2.0,0.6223914889251321,1.0,1,double,4,inside,1,high,no,face
8590,8886,36,2.0,23.0,2.0,0.7346612728260881,1.0,0,double,4,inside,1,high,no,face
8591,8887,37,2.0,32.0,2.0,0.6137523537317969,1.0,0,double,4,inside,1,high,no,face
8592,8888,38,4.0,48.0,1.0,0.7180451387239369,1.0,1,double,4,inside,1,low,no,car
8593,8889,39,2.0,30.0,2.0,0.653315370453129,1.0,0,double,4,inside,1,high,no,face
8594,8890,40,4.0,38.0,1.0,1.15787719823584,1.0,0,double,4,inside,1,low,no,car
8595,8891,41,3.0,37.0,1.0,0.774407642931692,1.0,0,left,4,inside,1,low,yes,car
8596,8892,42,1.0,22.0,1.0,0.7719955094262329,0.0,1,right,4,inside,1,high,yes,face
8597,8893,43,4.0,64.0,2.0,1.0287293576157,1.0,1,double,4,inside,1,low,no,face
8598,8894,44,4.0,55.0,2.0,0.7496935562521679,1.0,0,double,4,inside,1,low,no,face
8599,8895,45,4.0,65.0,2.0,0.787590431407807,1.0,0,double,4,inside,1,low,no,face
8600,8896,46,3.0,39.0,1.0,0.81971481081473,1.0,0,left,4,inside,1,low,yes,car
8601,8897,47,4.0,52.0,1.0,0.642846153800747,1.0,0,double,4,inside,1,low,no,car
8602,8898,48,2.0,1.0,1.0,0.9927171395202092,1.0,0,double,4,inside,1,high,no,car
8603,8899,49,4.0,57.0,2.0,1.26746711712894,1.0,0,double,4,inside,1,low,no,face
8604,8900,50,4.0,46.0,1.0,0.64338799586676,1.0,0,double,4,inside,1,low,no,car
8605,8901,51,2.0,3.0,1.0,0.951255769517957,1.0,0,double,4,inside,1,high,no,car
8606,8902,52,1.0,17.0,1.0,0.780234940538321,1.0,0,left,4,inside,1,high,yes,car
8607,8903,53,1.0,12.0,1.0,0.6034144399664001,1.0,0,left,4,inside,1,high,yes,car
8608,8904,54,2.0,25.0,2.0,0.6567557297112221,1.0,1,double,4,inside,1,high,no,face
8609,8905,55,1.0,29.0,2.0,0.82490360018619,1.0,1,right,4,inside,1,high,yes,face
8610,8906,56,2.0,19.0,2.0,0.793603341440758,1.0,1,double,4,inside,1,high,no,face
8611,8907,57,4.0,50.0,1.0,0.649245919935311,1.0,0,double,4,inside,1,low,no,car
8612,8908,58,1.0,26.0,2.0,0.691552027666148,1.0,0,left,4,inside,1,high,yes,face
8613,8909,59,3.0,59.0,2.0,0.7772095735681429,1.0,0,left,4,inside,1,low,yes,face
8614,8910,60,4.0,41.0,1.0,0.7466536099918809,1.0,1,double,4,inside,1,low,no,car
8615,8911,61,2.0,8.0,1.0,0.6723256827917788,1.0,0,double,4,inside,1,high,no,car
8616,8912,62,1.0,2.0,1.0,0.7296472783464201,1.0,0,left,4,inside,1,high,yes,car
8617,8913,63,1.0,8.0,1.0,0.7759818579888821,1.0,0,left,4,inside,1,high,yes,car
8618,8914,64,3.0,66.0,2.0,1.00695621734576,1.0,1,right,4,inside,1,low,yes,face
8619,8915,65,1.0,27.0,2.0,0.888500253769053,1.0,1,right,4,inside,1,high,yes,face
8620,8916,66,4.0,49.0,1.0,0.79185242573476,1.0,1,double,4,inside,1,low,no,car
8621,8917,67,2.0,11.0,1.0,0.66009228740586,1.0,1,double,4,inside,1,high,no,car
8622,8918,68,2.0,21.0,2.0,0.6208665548556379,1.0,0,double,4,inside,1,high,no,face
8623,8919,69,1.0,11.0,1.0,0.742237488182582,1.0,0,left,4,inside,1,high,yes,car
8624,8920,70,2.0,14.0,1.0,0.6862954321541109,1.0,1,double,4,inside,1,high,no,car
8625,8921,71,4.0,67.0,2.0,0.7734288228566579,1.0,0,double,4,inside,1,low,no,face
8626,8922,72,4.0,58.0,2.0,0.778578827685124,1.0,0,double,4,inside,1,low,no,face
8627,8924,0,3.0,41.0,1.0,1.3108824384798945,1.0,1,right,4,outside,2,low,yes,car
8628,8925,1,1.0,14.0,1.0,0.419655353344751,1.0,1,right,4,outside,2,high,yes,car
8629,8926,2,3.0,58.0,2.0,0.794450688526922,1.0,0,left,4,outside,2,low,yes,face
8630,8927,3,4.0,69.0,2.0,0.586749774222881,1.0,0,double,4,outside,2,low,no,face
8631,8928,4,3.0,54.0,1.0,0.572146107054323,1.0,0,left,4,outside,2,low,yes,car
8632,8929,5,1.0,30.0,2.0,0.4009126572036621,1.0,1,right,4,outside,2,high,yes,face
8633,8930,6,4.0,64.0,2.0,0.410632987100144,1.0,0,double,4,outside,2,low,no,face
8634,8931,7,2.0,4.0,1.0,0.326670653945257,1.0,1,double,4,outside,2,high,no,car
8635,8932,8,1.0,26.0,2.0,0.32974450982146697,1.0,1,right,4,outside,2,high,yes,face
8636,8933,9,1.0,23.0,2.0,0.337364900670764,1.0,0,left,4,outside,2,high,yes,face
8637,8934,10,1.0,6.0,2.0,0.611583614673691,0.0,0,left,4,outside,2,high,yes,car
8638,8935,11,3.0,51.0,1.0,0.419790284740884,1.0,1,right,4,outside,2,low,yes,car
8639,8936,12,2.0,17.0,1.0,0.36352214357612,1.0,1,double,4,outside,2,high,no,car
8640,8937,13,2.0,23.0,2.0,0.323352926395273,1.0,0,double,4,outside,2,high,no,face
8641,8938,14,1.0,35.0,2.0,0.2956480040802489,1.0,0,left,4,outside,2,high,yes,face
8642,8939,15,3.0,43.0,1.0,0.374934802024654,1.0,0,left,4,outside,2,low,yes,car
8643,8940,16,4.0,68.0,2.0,0.424390759929338,1.0,1,double,4,outside,2,low,no,face
8644,8941,17,4.0,59.0,2.0,0.33782580701336,1.0,1,double,4,outside,2,low,no,face
8645,8942,18,2.0,14.0,1.0,0.34970499695282303,1.0,1,double,4,outside,2,high,no,car
8646,8943,19,4.0,46.0,1.0,0.6926229931959821,1.0,1,double,4,outside,2,low,no,car
8647,8944,20,2.0,18.0,1.0,0.419795131174396,1.0,1,double,4,outside,2,high,no,car
